size,loc,scale,shape,bootstrap_size,AD.9,AD.95,AD.99,AD.995,UMAD.9,UMAD.95,UMAD.99,UMAD.995,AD.SD,UMAD.SD
100,0.5,0.1,-0.1,10000,0.517378173235453,0.606330725213165,0.806531714362688,0.89207634824128,0.270836090549594,0.322346109394263,0.439041647947294,0.471822819544071,,
100,1,0.1,-0.1,10000,0.516977328612369,0.616506763819329,0.821060079766171,0.928383196190476,0.271427636183466,0.321922260912435,0.440375251455086,0.506263489467343,,
100,2,0.1,-0.1,10000,0.518108267287428,0.61522531990728,0.813224290171275,0.927975821579551,0.270099921309438,0.323248618018544,0.440605887645896,0.494790522329787,,
100,-2,0.2,-0.1,10000,0.518541386987748,0.608734087681875,0.829032947487396,0.907467391694608,0.27056568103392,0.323692830474302,0.443399959992016,0.490801132863439,,
100,-1,0.2,-0.1,10000,0.518710342538003,0.615864199370367,0.834002859922572,0.939950102675945,0.268865984353327,0.327326116809616,0.445914721438307,0.511644810288959,,
100,-0.5,0.2,-0.1,10000,0.515032834689348,0.612093168799743,0.835649283710055,0.933118327737357,0.270131765055343,0.32331141348069,0.43799828846887,0.497077247384367,,
100,0,0.2,-0.1,10000,0.519384118397016,0.612892345759187,0.814290908591491,0.902184562495286,0.269697400393521,0.32571785745723,0.434037846270165,0.49190112649227,,
100,0.5,0.2,-0.1,10000,0.516147004366316,0.614489710532593,0.84968278361228,0.927888033890468,0.271730700208708,0.327351130321362,0.461243635246281,0.516651875747438,,
100,1,0.2,-0.1,10000,0.511990884058716,0.61001266052571,0.817896031338345,0.900476208970683,0.267798897783524,0.322948526172293,0.43700013822952,0.482430936229189,,
100,2,0.2,-0.1,10000,0.514383725034962,0.61357689417624,0.855471873174843,0.970911179329304,0.268848126314464,0.323180610759033,0.452740066434569,0.512776693646233,,
100,-2,0.5,-0.1,10000,0.512267688039101,0.609474891085732,0.865004717374981,0.958532833612364,0.266720827506867,0.321506281930548,0.4549095845195,0.507943519208504,,
100,-1,0.5,-0.1,10000,0.513855001540384,0.60790073801833,0.843143617998968,0.939657376383451,0.266929488272319,0.316881943866642,0.453083386285409,0.506844990792462,,
100,-0.5,0.5,-0.1,10000,0.517273765576012,0.606800210104573,0.83793212059076,0.915905711244482,0.271396202935048,0.3208618624971,0.446460614022269,0.482609726326445,,
100,0,0.5,-0.1,10000,0.521229294746581,0.60816352866676,0.847627616552386,0.928200881465343,0.27238494011069,0.32327398811332,0.450682715779004,0.509166624102186,,
100,0.5,0.5,-0.1,10000,0.515843566745438,0.612286121208779,0.821728397041624,0.912456839689754,0.270583599557133,0.321971601571812,0.44086051856008,0.485927364187607,,
100,1,0.5,-0.1,10000,0.514371490113453,0.612268701849917,0.821685664627817,0.925591931982251,0.267715614496461,0.324548645225993,0.450891974509241,0.506262005950672,,
100,2,0.5,-0.1,10000,0.516724229418189,0.608958913824293,0.833488236210738,0.911667882924452,0.270190833459215,0.323413512719951,0.436681535523218,0.486868949100977,,
100,-2,1,-0.1,10000,0.515895496602683,0.604247481547797,0.837083122302877,0.920511049485428,0.269219094510198,0.320093988231784,0.442893451934267,0.48951653865294,,
100,-1,1,-0.1,10000,0.517343559079316,0.608449172030572,0.826349426874581,0.916979148545172,0.268190849637036,0.320804289863945,0.450130254453628,0.500553158038252,,
100,-0.5,1,-0.1,10000,0.509047156386143,0.600580028123325,0.803679231926019,0.889627952965822,0.268256218977017,0.320473450803144,0.433104170147,0.486092907107819,,
100,0,1,-0.1,10000,0.51553317160833,0.616972030570866,0.838893912775868,0.946163251032343,0.268734266858561,0.323375550037012,0.455784814094063,0.505282118127628,,
100,0.5,1,-0.1,10000,0.517764302362062,0.609772580070704,0.82446296902498,0.917685481794438,0.270082285045725,0.32532405179395,0.446737585904092,0.505972315692724,,
100,1,1,-0.1,10000,0.518421512359824,0.608035698386209,0.840235745988584,0.950164598008774,0.267855468867105,0.31929683510534,0.453405421820635,0.503522025516148,,
100,2,1,-0.1,10000,0.512292972993035,0.605544215523255,0.818261034441063,0.907787261496742,0.267206691793379,0.318251442744498,0.440525922304379,0.481335127837241,,
100,-2,2,-0.1,10000,0.512994558897842,0.606242440638282,0.830637071369946,0.932266051404892,0.267011395602134,0.323377635626731,0.45145645442013,0.502368311396902,,
100,-1,2,-0.1,10000,0.518971670154511,0.610757539441016,0.822683556016628,0.926863210798421,0.270551441759095,0.319137257932641,0.449361435841736,0.492405522756719,,
100,-0.5,2,-0.1,10000,0.518490579203221,0.60170335273078,0.80151201072184,0.883691262024971,0.268957987015784,0.317493670339726,0.422075550810953,0.471024574905042,,
100,0,2,-0.1,10000,0.517706521143968,0.613378666571732,0.821749919840275,0.908425811341816,0.26817375708071,0.322345158583089,0.449149948690296,0.492016018187573,,
100,0.5,2,-0.1,10000,0.514210970077385,0.602392122141089,0.821964908442304,0.93512100790468,0.267837696814565,0.315114410301251,0.436650076502452,0.487348224801438,,
100,1,2,-0.1,10000,0.524177719265167,0.614305863459566,0.837679304533496,0.957213964901756,0.272719800314895,0.326826632986246,0.453480552693875,0.506356389565202,,
100,2,2,-0.1,10000,0.517995540577054,0.618180966630206,0.857020033072866,0.95948619676073,0.274125716820598,0.324543418670632,0.471349971565806,0.520650618884932,,
100,-2,0.1,0,10000,0.513648851257103,0.610677995390483,0.829538779504279,0.947375095358264,0.268418533956994,0.318100087585477,0.447220403036089,0.501633337021487,,
100,-1,0.1,0,10000,0.504087652101799,0.600144926206303,0.80659353576434,0.894133144257238,0.261404551730043,0.313244829260339,0.417815820532989,0.472336890240153,,
100,-0.5,0.1,0,10000,0.511655710260813,0.600756672724641,0.815564500661581,0.892158881943504,0.267479336846871,0.317128321359959,0.430782569252699,0.488342929646471,,
100,0,0.1,0,10000,0.495382697573561,0.593823886353351,0.816693011620963,0.928308084512321,0.26550021779161,0.314908452145606,0.441832857558923,0.493926641225778,,
100,0.5,0.1,0,10000,0.516116469634798,0.599422664878892,0.820452752546942,0.906499591104594,0.27077078475619,0.31937982437715,0.441377258411766,0.486384474255207,,
100,1,0.1,0,10000,0.500877803393793,0.590426603850594,0.826873631697478,0.928685853841658,0.264002540630006,0.310575122449379,0.443450127847257,0.492393611046579,,
100,2,0.1,0,10000,0.513500072836571,0.596497030525573,0.812514953775184,0.89196534612152,0.270736667607891,0.318307573685729,0.432894065068966,0.484174394345719,,
100,-2,0.2,0,10000,0.514783489487556,0.604615798788524,0.81110043854567,0.910786789625373,0.267883277566555,0.317783284022455,0.434328374932117,0.502626422462563,,
100,-1,0.2,0,10000,0.50882133553302,0.598096918712954,0.823871103739153,0.927251371688281,0.263720784091979,0.31605865510337,0.44666941651277,0.507870229440025,,
100,-0.5,0.2,0,10000,0.509760337718802,0.611404213786511,0.833355452993507,0.920804071038256,0.266667458556381,0.322626740865784,0.444896966022364,0.494236836109901,,
100,0,0.2,0,10000,0.508349902461254,0.592842536464305,0.80563855886923,0.929154279547085,0.263606301521408,0.313135013764998,0.440349054429974,0.497952508766265,,
100,0.5,0.2,0,10000,0.505587789608536,0.600797163338316,0.796711626706294,0.874295231911965,0.265133372776024,0.318090196925929,0.435040512603882,0.486646089173026,,
100,1,0.2,0,10000,0.51214417597344,0.602577484136761,0.822241747042603,0.92624633845759,0.269851691975548,0.323519886246635,0.443942504006598,0.493507474617706,,
100,2,0.2,0,10000,0.514214420245448,0.606100109594705,0.831862898773883,0.918899950477961,0.267566426817432,0.320201452869746,0.438072940556102,0.492576691009013,,
100,-2,0.5,0,10000,0.503221444938214,0.59298475509938,0.79846953375099,0.86792954135038,0.264036048895197,0.314688447873293,0.424628068744842,0.476026114789991,,
100,-1,0.5,0,10000,0.513651772109293,0.610772823491251,0.813885390073392,0.930746028487462,0.265637742366433,0.32037526223233,0.443707589009323,0.501359671518559,,
100,-0.5,0.5,0,10000,0.504873479719453,0.594826658949361,0.836081878311114,0.933844649565343,0.26372475612767,0.316371462511169,0.448208484123099,0.488254218122549,,
100,0,0.5,0,10000,0.507196174639304,0.602601198362888,0.798668290361903,0.877419726801449,0.267321926584379,0.321980697141775,0.435720335643891,0.47506261416046,,
100,0.5,0.5,0,10000,0.513019715894636,0.604590861847283,0.823552025347394,0.899996441888632,0.271600226305012,0.322727356142997,0.430741536215321,0.502165547377326,,
100,1,0.5,0,10000,0.50804468098238,0.600609419144155,0.798808289091978,0.908967318583156,0.266158460809958,0.320036987710051,0.439833332367754,0.494586303446986,,
100,2,0.5,0,10000,0.508993897060276,0.598823399841472,0.809101956249412,0.912426658571085,0.267565091623582,0.317974479972225,0.436343139622338,0.489406349748948,,
100,-2,1,0,10000,0.502984689305149,0.593121782323809,0.808730727808597,0.918817744435291,0.261321863236081,0.31415343885461,0.42923104450814,0.484316930665998,,
100,-1,1,0,10000,0.507654015018223,0.606297581015648,0.823567887206476,0.906410510745109,0.266856733225355,0.322373212190446,0.454944265550524,0.509321349335871,,
100,-0.5,1,0,10000,0.512998037911521,0.599666015543903,0.822954703828149,0.9221444118769,0.266664568754478,0.316200450874833,0.442603646863026,0.495500685814682,,
100,0,1,0,10000,0.513319410018892,0.598625416840795,0.823832704443827,0.929451528177369,0.26746616890912,0.318542734308338,0.451846260695055,0.508423974547796,,
100,0.5,1,0,10000,0.512223595325987,0.604894773891183,0.831256393392038,0.935350153780632,0.26939394618628,0.323319934196022,0.446630647752868,0.500707710822979,,
100,1,1,0,10000,0.505679419096003,0.604206430158597,0.81425473737192,0.918199022347682,0.263718344273043,0.321305431458111,0.440262788018198,0.490721284945659,,
100,2,1,0,10000,0.508467275734746,0.602558155245786,0.817233767955901,0.90330864936948,0.265532125768972,0.317750373615294,0.444233918513817,0.507123378119378,,
100,-2,2,0,10000,0.507211436824667,0.592816310251038,0.823514291002884,0.898283032606555,0.261338334774226,0.314285109980057,0.430173162743425,0.481318031495405,,
100,-1,2,0,10000,0.500699291623337,0.592281724739667,0.79972129183228,0.88366224397118,0.26300863407507,0.319052837209112,0.435659365557725,0.472398960486886,,
100,-0.5,2,0,10000,0.504137356215885,0.593396042451157,0.827181581639821,0.916757411964095,0.261909280039087,0.31333047237697,0.444784060691278,0.508059734834937,,
100,0,2,0,10000,0.51065088908215,0.603702043307758,0.816787866984171,0.916002656608294,0.266907337927448,0.319520594032343,0.434844516388315,0.495320497722699,,
100,0.5,2,0,10000,0.511675031592336,0.608016211133736,0.799216630810178,0.897163102614356,0.266985490417205,0.315913858613233,0.442298404268081,0.488485484690427,,
100,1,2,0,10000,0.508946045299484,0.602594412991823,0.804455265283022,0.894938005978889,0.268368196067598,0.316304567081577,0.434119564473648,0.492737458952472,,
100,2,2,0,10000,0.505374068175254,0.596406383475101,0.804414276339424,0.884976976836908,0.267907554350649,0.316526251881141,0.435609431629496,0.485912083020035,,
100,-2,0.1,0.1,10000,0.505654386223317,0.603816272601644,0.804771619371015,0.919236039276751,0.267428159257874,0.317232955814892,0.437639585974975,0.483232205229421,,
100,-1,0.1,0.1,10000,0.501701033094966,0.592690441011848,0.818294062442164,0.932441430334989,0.26246090063843,0.316651004887755,0.442686130435048,0.504822021359587,,
100,-0.5,0.1,0.1,10000,0.497656040003604,0.584112678969706,0.792915203231968,0.886627617977085,0.260716160318185,0.311717586872232,0.423919514503835,0.493821628603441,,
100,0,0.1,0.1,10000,0.502135243194623,0.593378163706824,0.805771697167269,0.920946420701404,0.263550221050895,0.3138546357432,0.427417375147965,0.497614082257876,,
100,0.5,0.1,0.1,10000,0.498516867297788,0.586387461965283,0.776367976462583,0.863399068010296,0.264135277312104,0.312528707204354,0.418962378541164,0.469327454155073,,
100,1,0.1,0.1,10000,0.505185831592449,0.593845176033057,0.796067117725929,0.895378308663554,0.262087471807567,0.312229859964109,0.436331628028191,0.495416600264182,,
100,2,0.1,0.1,10000,0.506195479396673,0.592398079341089,0.806503526613561,0.894617023675394,0.265755880481596,0.318177330079957,0.443467023662131,0.497171116972984,,
100,-2,0.2,0.1,10000,0.495204548031592,0.584740344631786,0.815171708147672,0.927254193175559,0.260744199773746,0.312766972614618,0.445632734165957,0.513629922046377,,
100,-1,0.2,0.1,10000,0.505793050552461,0.596252875663792,0.80139100170662,0.874150064162004,0.263962355553886,0.319510419321714,0.444478984060272,0.493509118965353,,
100,-0.5,0.2,0.1,10000,0.508615469804575,0.601420372544129,0.801902143758755,0.894875249971215,0.267048501036185,0.323333541884064,0.435742458398031,0.487279744782916,,
100,0,0.2,0.1,10000,0.502799293720094,0.589762762277036,0.794483624064696,0.877642043317166,0.263990813542205,0.314590953491322,0.435127125294027,0.472213956158593,,
100,0.5,0.2,0.1,10000,0.512239546458737,0.606997802580671,0.79744335416964,0.892322731583368,0.268500156292011,0.321239484237338,0.436395074463322,0.483628501240282,,
100,1,0.2,0.1,10000,0.501959246123469,0.590982019678224,0.791414892221589,0.874956611658064,0.264734402490284,0.313369330272358,0.432936234729902,0.478180438327471,,
100,2,0.2,0.1,10000,0.503501535972394,0.588803329042121,0.788878704069384,0.872553487493783,0.263710695595394,0.313376216482355,0.431111677261873,0.4701248295928,,
100,-2,0.5,0.1,10000,0.498069374898849,0.590237007926317,0.823252334782035,0.919866684765099,0.26232837354963,0.312908212467305,0.441840417132029,0.506629956027238,,
100,-1,0.5,0.1,10000,0.504856682758401,0.588542033789376,0.80018423553851,0.893502611165188,0.263415769834656,0.315324163401689,0.43401747191646,0.48756160518766,,
100,-0.5,0.5,0.1,10000,0.502444339842462,0.592068813534688,0.794050433325314,0.863753164875154,0.264618926964526,0.31537075319887,0.426463442670874,0.471242324400776,,
100,0,0.5,0.1,10000,0.505250686867901,0.595234620335626,0.782878204693575,0.858193856714798,0.266164154177096,0.315783330464289,0.419042427175096,0.472077386203763,,
100,0.5,0.5,0.1,10000,0.508805134270779,0.597232421239125,0.813363634693717,0.903469996750883,0.266372002498471,0.31933932477688,0.441791908185453,0.489185285853829,,
100,1,0.5,0.1,10000,0.501765115401861,0.59081196575998,0.800394646968188,0.888598924720099,0.265948701938318,0.320306397797949,0.428528846008563,0.492907146411899,,
100,2,0.5,0.1,10000,0.508815954018365,0.602654289090969,0.810703709440464,0.916739032365608,0.26553659589358,0.320365459248379,0.438080577705411,0.492231677831337,,
100,-2,1,0.1,10000,0.497838987218512,0.590001992391238,0.830886612979523,0.913888682001151,0.26165742490722,0.309157574094455,0.439849467795816,0.498250178388014,,
100,-1,1,0.1,10000,0.50859832481741,0.600975333452283,0.79213620916454,0.879285937666199,0.267399709955107,0.321275389143078,0.42922986907422,0.476600081283917,,
100,-0.5,1,0.1,10000,0.499942352462013,0.596579452808679,0.802375934186713,0.894967618176217,0.26407090880902,0.312013868284618,0.434484403256402,0.476172063467286,,
100,0,1,0.1,10000,0.501081618466422,0.594071384450441,0.80768476395513,0.904134808285263,0.265952221653707,0.31440793561421,0.426623856216144,0.478403160241691,,
100,0.5,1,0.1,10000,0.497258445156649,0.584596994357445,0.80260914303385,0.884219005149199,0.260846263800775,0.312683784186958,0.436622907820217,0.488792722902026,,
100,1,1,0.1,10000,0.511151188518636,0.597865026520823,0.835257229317539,0.923013207621028,0.268729802234439,0.321184095997418,0.450944473042633,0.51076344719358,,
100,2,1,0.1,10000,0.505913250292006,0.590548922909401,0.805779226697428,0.886590441406286,0.262220021811245,0.316064243400164,0.431330131178638,0.477176185775955,,
100,-2,2,0.1,10000,0.501504979468049,0.596247063557108,0.797350828824731,0.866649501308761,0.265944077242835,0.319163213506785,0.427781644301669,0.469851727260582,,
100,-1,2,0.1,10000,0.503012612078943,0.599863968042252,0.826069832225693,0.900825222878242,0.26417382081605,0.316414057942079,0.456017600300938,0.507551960475737,,
100,-0.5,2,0.1,10000,0.49811914454194,0.58459427429217,0.80339587286407,0.898380846829551,0.262417027525246,0.309163976010606,0.439984992695663,0.49773649185741,,
100,0,2,0.1,10000,0.494592949784763,0.586880716720552,0.791517845813305,0.882463623500955,0.261301686527304,0.31146081137813,0.429393205839958,0.488928805619502,,
100,0.5,2,0.1,10000,0.505323906044582,0.59993972374783,0.824408337666542,0.893919936383392,0.26642549046108,0.324727915905045,0.449057427405382,0.503811973006561,,
100,1,2,0.1,10000,0.493700889792754,0.579254750502147,0.779688523898067,0.869929121491186,0.257923902201292,0.306674894902955,0.430991842946705,0.484429581694701,,
100,2,2,0.1,10000,0.500982996244407,0.592744200184837,0.793107372664606,0.888750711093387,0.265015767541054,0.312394040776484,0.427174932134517,0.466232661347277,,
100,-2,0.1,0.2,10000,0.4916989620248,0.577227116337494,0.764685733547154,0.867579178146633,0.257929328591554,0.310161696150511,0.420025526715532,0.475143224151041,,
100,-1,0.1,0.2,10000,0.500314732179298,0.588552765978213,0.798476862338535,0.885932272759115,0.263697500517667,0.311407373700963,0.427679762957684,0.467077757824476,,
100,-0.5,0.1,0.2,10000,0.494135332490349,0.575855999024363,0.796059743535231,0.880856546813707,0.259868279360293,0.310448253795623,0.422429680334445,0.48271835342148,,
100,0,0.1,0.2,10000,0.492480700259114,0.579822802137593,0.787797640765365,0.85463001352401,0.261052449083224,0.312705970373386,0.427093298636485,0.479771388755857,,
100,0.5,0.1,0.2,10000,0.494446631523047,0.580915816273173,0.796162423525384,0.872976197394155,0.262332637677203,0.312503268836896,0.41798232020069,0.470086197274685,,
100,1,0.1,0.2,10000,0.499318041413509,0.597251062266346,0.799361211483192,0.885870576181276,0.261931720531183,0.316774238349604,0.433885117420143,0.486235475785281,,
100,2,0.1,0.2,10000,0.503414010536348,0.59585214650388,0.798888683048292,0.879671458788894,0.263590520819466,0.319619246340243,0.431289832033475,0.474608659266603,,
100,-2,0.2,0.2,10000,0.497097709566451,0.593862948385401,0.787850567421655,0.86467447897329,0.263576179054299,0.317105778433279,0.433002847547965,0.470361585672402,,
100,-1,0.2,0.2,10000,0.494266701746523,0.577417642292736,0.783973696075209,0.858552516709024,0.261560788198646,0.310496757651771,0.426252236116254,0.472745247274806,,
100,-0.5,0.2,0.2,10000,0.494948166310495,0.580125949806222,0.781592918522198,0.877961072993191,0.260381672431979,0.311019083093455,0.425695553506757,0.4799549871715,,
100,0,0.2,0.2,10000,0.50015111543691,0.596321938141207,0.796714753351016,0.900067829552407,0.265007461631801,0.319603733233883,0.448397932338332,0.48929092838314,,
100,0.5,0.2,0.2,10000,0.501908143027861,0.588983176525251,0.790511697612765,0.870692756955903,0.266167116309633,0.31483947684445,0.442016650474823,0.493784523329051,,
100,1,0.2,0.2,10000,0.505804124507304,0.587800185437781,0.793723200253604,0.84423994004683,0.26446302251206,0.31535145407709,0.430750160845874,0.468567247798989,,
100,2,0.2,0.2,10000,0.504648596216143,0.596391606933491,0.793862147898902,0.890559525892156,0.262892051643213,0.314450229299214,0.431347378347908,0.49072833390945,,
100,-2,0.5,0.2,10000,0.494012663127532,0.591557273618992,0.784885145519623,0.875018556817716,0.260226659425433,0.312382151164413,0.419487068590293,0.461140752549939,,
100,-1,0.5,0.2,10000,0.499911979434395,0.587741657873752,0.789231419848659,0.880208726559977,0.263002229642285,0.311947396719812,0.431269388074276,0.473286915997565,,
100,-0.5,0.5,0.2,10000,0.495841406395155,0.589240741168175,0.786888996540512,0.861980844314605,0.263395900630925,0.316736710271854,0.440138977399893,0.500080933051759,,
100,0,0.5,0.2,10000,0.493778696838646,0.581133072058057,0.788596679507915,0.874898704354469,0.260937143683723,0.310488066100668,0.425221423393387,0.47588506498284,,
100,0.5,0.5,0.2,10000,0.495684674183998,0.588966889844273,0.821317635087793,0.94455811258543,0.261301918744572,0.313068096155319,0.45345298102808,0.497217084602478,,
100,1,0.5,0.2,10000,0.492742094611254,0.578286926144234,0.787327084884371,0.887745544400357,0.260643306759033,0.30895710460552,0.432266167067721,0.487660821242311,,
100,2,0.5,0.2,10000,0.496236881888994,0.584791350740395,0.789563517540964,0.876532770708377,0.262935429374674,0.313009937468814,0.430495000391499,0.482565072827457,,
100,-2,1,0.2,10000,0.501439869484226,0.587521794066002,0.79816004206049,0.915107930529964,0.263218105126722,0.31484761015359,0.432807311861768,0.490073074861473,,
100,-1,1,0.2,10000,0.498173108902449,0.587087071495949,0.791889201209181,0.882407307105276,0.260429209840201,0.309548475767855,0.424933348383095,0.477696318639742,,
100,-0.5,1,0.2,10000,0.497349278760508,0.586061195220708,0.779971571931655,0.873518499091768,0.26469785985124,0.315848848009889,0.428570021955409,0.471864598858713,,
100,0,1,0.2,10000,0.502088321535086,0.5925580623785,0.785735370388908,0.885733405561733,0.267765059166103,0.318232126529843,0.431746797336585,0.477128551726938,,
100,0.5,1,0.2,10000,0.497811602613555,0.59020642236236,0.805802000362127,0.882118605408989,0.260732816838893,0.315951864596772,0.441437686488319,0.491997978674229,,
100,1,1,0.2,10000,0.497485112956818,0.582934649960373,0.786205076243715,0.884816064620788,0.262834760086269,0.310462315773905,0.432893192004832,0.469618034068762,,
100,2,1,0.2,10000,0.496755483678957,0.587582810132475,0.794680202207344,0.897956775217011,0.264255518047811,0.316661506499874,0.436960788470752,0.491592166933167,,
100,-2,2,0.2,10000,0.499039585320499,0.586272099696442,0.788291803297593,0.89931275151754,0.262651315480841,0.313194164359679,0.428171998916078,0.479382356536273,,
100,-1,2,0.2,10000,0.503218228213163,0.592715112617728,0.824575760217838,0.909882030803608,0.264644882820636,0.317939855996694,0.43954324108204,0.496692276450478,,
100,-0.5,2,0.2,10000,0.497085028238729,0.582240192621867,0.797435728716437,0.870455413254348,0.260821177469086,0.311276725976485,0.435470517574736,0.486424891433818,,
100,0,2,0.2,10000,0.491560050563248,0.582288857268343,0.784914265943908,0.905503740685349,0.258862053892389,0.310115895511505,0.437189978116139,0.484783188312547,,
100,0.5,2,0.2,10000,0.497767235783973,0.586320586330402,0.790850148537636,0.90347602008855,0.264272591916343,0.314879993259926,0.437634172027082,0.485875623536975,,
100,1,2,0.2,10000,0.497087678050214,0.586665181376726,0.807217852779029,0.925460946835607,0.264824328487872,0.316028421390962,0.432408128153666,0.483980050621649,,
100,2,2,0.2,10000,0.498087150698861,0.582464181507816,0.785474380539919,0.876265037527669,0.263864780331684,0.314068279152367,0.438308924320723,0.488840327841519,,
100,-2,0.1,0.4,10000,0.497748974512423,0.594894394564247,0.816527754543468,0.898197293989313,0.263752474812778,0.318736334375301,0.453544185926498,0.513147665449714,,
100,-1,0.1,0.4,10000,0.50097134919497,0.588641396463043,0.784515390715978,0.879670730760168,0.264661775682688,0.316032086642371,0.436295665875816,0.487822495844474,,
100,-0.5,0.1,0.4,10000,0.498486048293246,0.582397473235137,0.799799015016965,0.910199852018599,0.263556325695634,0.31460727278689,0.452340408997639,0.501779523792833,,
100,0,0.1,0.4,10000,0.498054920815974,0.589507518485349,0.793451160048273,0.890301810016885,0.266209339536862,0.318902664499444,0.432622595735584,0.47743683532545,,
100,0.5,0.1,0.4,10000,0.491623181981754,0.580072566466035,0.786548731374386,0.880294989933005,0.260135029438107,0.311822322972774,0.431667339509639,0.50133168577737,,
100,1,0.1,0.4,10000,0.496573850347507,0.583695027188492,0.780178623908484,0.853921477126043,0.265118337251898,0.317803848425378,0.432302515911624,0.480930318907369,,
100,2,0.1,0.4,10000,0.497428101831318,0.592404195465284,0.77958153819214,0.85504897435843,0.266329623370622,0.31754767182737,0.432239255110427,0.473613362920011,,
100,-2,0.2,0.4,10000,0.490835165427973,0.580450812885812,0.79077975932794,0.89084495550025,0.262461776043405,0.315156920495496,0.437698008410708,0.492153998454836,,
100,-1,0.2,0.4,10000,0.498985204551267,0.586100908831974,0.764026408662078,0.844477116312148,0.264701458925656,0.315955296337977,0.420721036733583,0.463493165420686,,
100,-0.5,0.2,0.4,10000,0.494804227566613,0.582723492245037,0.791253967614468,0.8830974579063,0.264408872061678,0.314696875459014,0.434143195916149,0.477770390076765,,
100,0,0.2,0.4,10000,0.497269050789382,0.585885385903242,0.801612925813446,0.893177523568393,0.265158765789906,0.317262936163654,0.427484264330943,0.481817980096496,,
100,0.5,0.2,0.4,10000,0.496757625004935,0.584447543678377,0.765142236659713,0.861176816894528,0.267955903035414,0.316532573242204,0.434345295357423,0.489049272759347,,
100,1,0.2,0.4,10000,0.499892275307734,0.590945967111417,0.792495876529083,0.884675837018658,0.265971607298921,0.316633306254906,0.442675974738929,0.488622065157091,,
100,2,0.2,0.4,10000,0.493019497017276,0.584007865174313,0.812707708677709,0.916653018894728,0.26191346827263,0.310993594255877,0.436926423050561,0.517391014655339,,
100,-2,0.5,0.4,10000,0.496873734169586,0.585875748766489,0.775700336853839,0.868888384035674,0.263575581362047,0.313593651552306,0.436970271246573,0.487218026968668,,
100,-1,0.5,0.4,10000,0.498227861468614,0.594484637764719,0.782851349852925,0.87430009839533,0.266129892986805,0.320592396726675,0.440683466971622,0.500246845669618,,
100,-0.5,0.5,0.4,10000,0.490974358715799,0.579635862363141,0.778283069714377,0.844454545561707,0.260498442885335,0.312056063188314,0.428726862088529,0.479932269164166,,
100,0,0.5,0.4,10000,0.486267896214116,0.571692935646094,0.8018361830672,0.919909925404476,0.259707561383699,0.311221503351357,0.449476935010592,0.514021958983396,,
100,0.5,0.5,0.4,10000,0.491687775980527,0.575713035514983,0.773345141399059,0.881612155597816,0.262548778412226,0.31081315899504,0.42200282111697,0.484931410247138,,
100,1,0.5,0.4,10000,0.499038794141237,0.592115450244518,0.808902214752038,0.86665120836678,0.266984742068754,0.316219871933333,0.437122548723924,0.479060287424312,,
100,2,0.5,0.4,10000,0.497976078498363,0.585679928585921,0.797893340360801,0.8755736100107,0.265155005115239,0.318443199668763,0.436449025779289,0.487987919201044,,
100,-2,1,0.4,10000,0.497538958288844,0.588805633306581,0.792105886422763,0.85805545054237,0.263362654454743,0.315910681588726,0.436445790122688,0.49135035987562,,
100,-1,1,0.4,10000,0.493280574406745,0.580814288712793,0.814249932737291,0.930545802591458,0.263365723179582,0.315706213079124,0.445622851534075,0.510951394578331,,
100,-0.5,1,0.4,10000,0.503821615433022,0.590956982512833,0.780253718429633,0.85654368162583,0.266909090309795,0.320051883024125,0.43937478707154,0.483274310547698,,
100,0,1,0.4,10000,0.491495441267435,0.57927345033302,0.781602185931611,0.868013568543529,0.260529548885584,0.311647204555864,0.428740004332976,0.473063600750728,,
100,0.5,1,0.4,10000,0.491805309819147,0.578803780663025,0.781850448025766,0.870746332549099,0.262127975041124,0.315546346655179,0.442459170080139,0.487473938094347,,
100,1,1,0.4,10000,0.482475289974583,0.57187836986354,0.785484113711439,0.861667216794752,0.257995713308272,0.30723985336967,0.42162105831194,0.486632443439132,,
100,2,1,0.4,10000,0.493903852528799,0.582599490947393,0.787100572116331,0.896300262361852,0.265052409822297,0.315158594727704,0.440926629024834,0.507111929929564,,
100,-2,2,0.4,10000,0.489177868503467,0.574432800939474,0.782937189933416,0.868903555138959,0.259648339406128,0.310109361751741,0.42697447329661,0.475826636703966,,
100,-1,2,0.4,10000,0.487889522391819,0.569573479075239,0.764561072252478,0.863590390023145,0.260726200285511,0.309731948735242,0.430929381575022,0.478164787144017,,
100,-0.5,2,0.4,10000,0.487285559400192,0.57224657810338,0.780483742354335,0.882052981827381,0.259486631211605,0.311668428113678,0.431620321649977,0.479793259574564,,
100,0,2,0.4,10000,0.496410448105914,0.578369614083362,0.787698911312175,0.869391692373001,0.263687816606615,0.312085254951657,0.438057579761466,0.480448279055991,,
100,0.5,2,0.4,10000,0.494553761296716,0.57888946890697,0.778434590390503,0.871525476203401,0.262884867838429,0.313018968086866,0.430635480352597,0.488922961717643,,
100,1,2,0.4,10000,0.495757448887706,0.593299384262477,0.808483343505832,0.887983374467262,0.264002307108984,0.321286997044439,0.436421133428618,0.488959080285287,,
100,2,2,0.4,10000,0.4885986883229,0.580599831059528,0.811814643148084,0.899487442990748,0.26289192888995,0.311558154046046,0.43509382568498,0.502846734264675,,
